abgeschlossen in 74.1071268637975 Minuten
1295.Platz: 2068 mit 0.0010557914811010205
1296.Platz: 1830 mit 0.001052559672569231
1297.Platz: 1418 mit 0.0010509604284707486
1298.Platz: 1099 mit 0.0010502461460493162
1299.Platz: 751 mit 0.001044622442108123
1300.Platz: 2123 mit 0.0010383319403027835
1301.Platz: 2074 mit 0.0010368348629555824
1302.Platz: 127 mit 0.001032083572035547
1303.Platz: 1730 mit 0.0010304503719158475
1304.Platz: 251 mit 0.0010303550188297539
1305.Platz: 1935 mit 0.001024669741531925
1306.Platz: 1319 mit 0.0010244881843930465
1307.Platz: 2632 mit 0.0010225982466014472
1308.Platz: 3889 mit 0.0010203400914381433
1309.Platz: 345 mit 0.0010192712669812032
1310.Platz: 1685 mit 0.0010142275328274275
1311.Platz: 496 mit 0.0010141064638861108
1312.Platz: 484 mit 0.001013774840416315
1313.Platz: 1696 mit 0.001013679574628279
1314.Platz: 252 mit 0.0010134060098627717
1315.Platz: 256 mit 0.001012680857421011
1316.Platz: 63 mit 0.0010123239829371578
1317.Platz: 2175 mit 0.0010113284554860158
1318.Platz: 89 mit 0.0010111021156026245
1319.Platz: 682 mit 0.001010317482257439
1320.Platz: 81 mit 0.0010094902531126992
1321.Platz: 2850 mit 0.0010011626668501306
1322.Platz: 2581 mit 0.0010008725125004725
1323.Platz: 360 mit 0.0010003996661884784
1324.Platz: 1064 mit 0.0009998932391355186
1325.Platz: 4591 mit 0.0009969371744094069
1326.Platz: 4555 mit 0.0009969371744094069
1327.Platz: 716 mit 0.00099280994041695
1328.Platz: 587 mit 0.0009894056490135084
1329.Platz: 1299 mit 0.0009878905207478805
1330.Platz: 689 mit 0.0009867688876274983
1331.Platz: 2799 mit 0.0009860964432486519
1332.Platz: 1714 mit 0.0009779034733007341
1333.Platz: 1712 mit 0.000977467714239011
1334.Platz: 1007 mit 0.0009751228922144639
1335.Platz: 698 mit 0.000974351945156493
1336.Platz: 1800 mit 0.0009742055938324334
1337.Platz: 683 mit 0.0009739126180396962
1338.Platz: 363 mit 0.0009737655217747498
1339.Platz: 237 mit 0.0009719934444432088
1340.Platz: 193 mit 0.0009706923402366119
1341.Platz: 2758 mit 0.0009636116274375217
1342.Platz: 1288 mit 0.0009633969192325287
1343.Platz: 1722 mit 0.0009626474069182045
1344.Platz: 3779 mit 0.0009532563633312119
1345.Platz: 3778 mit 0.0009532563633312119
1346.Platz: 1786 mit 0.0009483827826473057
1347.Platz: 803 mit 0.0009475197509919431
1348.Platz: 693 mit 0.0009472621978126039
1349.Platz: 990 mit 0.0009463181861846248
1350.Platz: 1735 mit 0.0009456573027298854
1351.Platz: 934 mit 0.0009420094770280496
1352.Platz: 2073 mit 0.0009417048969070363
1353.Platz: 428 mit 0.0009411048492979912
1354.Platz: 2634 mit 0.000939758438829319
1355.Platz: 292 mit 0.0009376312757026772
1356.Platz: 332 mit 0.000936981491441502
1357.Platz: 1454 mit 0.0009345951206416458
1358.Platz: 735 mit 0.0009342036719067748
1359.Platz: 1963 mit 0.0009332636929408888
1360.Platz: 1004 mit 0.0009267928248326562
1361.Platz: 2118 mit 0.0009264839040120654
1362.Platz: 1816 mit 0.0009263617143343561
1363.Platz: 3050 mit 0.000925305052172809
1364.Platz: 1105 mit 0.0009252154206235153
1365.Platz: 638 mit 0.0009243688749049905
1366.Platz: 1751 mit 0.0009240078142991326
1367.Platz: 1079 mit 0.0009221469093843027
1368.Platz: 669 mit 0.0009213795753992837
1369.Platz: 937 mit 0.0009196656084085042
1370.Platz: 1167 mit 0.0009184435312015182
1371.Platz: 2290 mit 0.0009177687227768239
1372.Platz: 1066 mit 0.0009175800282857915
1373.Platz: 20 mit 0.0009162569110742202
1374.Platz: 498 mit 0.0009153801061033695
1375.Platz: 578 mit 0.0009143715375702355
1376.Platz: 95 mit 0.0009101460387055393
1377.Platz: 1397 mit 0.0009099916819882425
1378.Platz: 709 mit 0.0009091318161530415
1379.Platz: 1370 mit 0.0009084608256981763
1380.Platz: 518 mit 0.0009073489419608727
1381.Platz: 1731 mit 0.0009060057194957283
1382.Platz: 136 mit 0.000904619129155515
1383.Platz: 811 mit 0.0009005048317813902
1384.Platz: 1668 mit 0.0009003666706479674
1385.Platz: 814 mit 0.0008978209773581325
1386.Platz: 28 mit 0.0008954948156596476
1387.Platz: 1641 mit 0.0008947399548140389
1388.Platz: 766 mit 0.0008906858821341457
1389.Platz: 423 mit 0.0008884519352351239
1390.Platz: 899 mit 0.0008866312596702564
1391.Platz: 394 mit 0.0008854923285720462
1392.Platz: 944 mit 0.0008846573263529001
1393.Platz: 3291 mit 0.0008845870380261855
1394.Platz: 826 mit 0.0008827261989949875
1395.Platz: 3545 mit 0.0008820862260999762
1396.Platz: 968 mit 0.0008819359594248732
1397.Platz: 1590 mit 0.000881510005994568
1398.Platz: 1186 mit 0.0008795477125006501
1399.Platz: 1042 mit 0.0008788650129064601
1400.Platz: 1320 mit 0.0008775451253618671
1401.Platz: 1556 mit 0.0008762387479738232
1402.Platz: 701 mit 0.0008757120634149684
1403.Platz: 3027 mit 0.0008686028354671915
1404.Platz: 864 mit 0.0008680928551397793
1405.Platz: 729 mit 0.0008678329035889387
1406.Platz: 3878 mit 0.0008667445657241091
1407.Platz: 2989 mit 0.0008651032801632041
1408.Platz: 3146 mit 0.0008633093525178825
1409.Platz: 3145 mit 0.0008633093525178825
1410.Platz: 1252 mit 0.0008613897306011253
1411.Platz: 389 mit 0.0008612383778007215
1412.Platz: 212 mit 0.0008588960519132494
1413.Platz: 3983 mit 0.0008580507089192002
1414.Platz: 1813 mit 0.0008551108486638537
1415.Platz: 1142 mit 0.0008513785270514163
1416.Platz: 697 mit 0.0008510969167087046
1417.Platz: 3358 mit 0.0008501599431289808
1418.Platz: 1480 mit 0.0008495388415618033
1419.Platz: 341 mit 0.0008488779625278609
1420.Platz: 1899 mit 0.0008474154393706135
1421.Platz: 2400 mit 0.0008455444797915712
1422.Platz: 1520 mit 0.0008443442394417966
1423.Platz: 3360 mit 0.0008440123123495402
1424.Platz: 29 mit 0.0008439801349314768
1425.Platz: 1976 mit 0.0008407987086478386
1426.Platz: 188 mit 0.0008404264104995285
1427.Platz: 487 mit 0.0008394940658914551
1428.Platz: 4545 mit 0.000839065779578041
1429.Platz: 612 mit 0.0008375090833339094
1430.Platz: 3090 mit 0.0008371614810502859
1431.Platz: 1047 mit 0.0008365330740329746
1432.Platz: 304 mit 0.0008353340378467466
1433.Platz: 1054 mit 0.000833106586947574
1434.Platz: 1759 mit 0.0008312470238305281
1435.Platz: 283 mit 0.0008309555563501547
1436.Platz: 1594 mit 0.0008308018474280088
1437.Platz: 1522 mit 0.0008303229973400938
1438.Platz: 1259 mit 0.0008302747661517174
1439.Platz: 48 mit 0.0008298305238100268
1440.Platz: 2565 mit 0.0008275043759272682
1441.Platz: 755 mit 0.000825751245799089
1442.Platz: 1607 mit 0.0008255330849151754
1443.Platz: 572 mit 0.0008249881360836708
1444.Platz: 671 mit 0.0008248206652051726
1445.Platz: 1856 mit 0.0008247370859899572
1446.Platz: 1583 mit 0.0008196957594633902
1447.Platz: 1177 mit 0.0008194975058334331
1448.Platz: 370 mit 0.0008173789855662195
1449.Platz: 703 mit 0.0008148886759068441
1450.Platz: 2728 mit 0.0008145316941322589
1451.Platz: 2226 mit 0.0008145316941322589
1452.Platz: 810 mit 0.0008145316941322589
1453.Platz: 629 mit 0.0008145316941322589
1454.Platz: 9 mit 0.0008145316941322589
1455.Platz: 749 mit 0.0008145095326694829
1456.Platz: 738 mit 0.0008129910671664797
1457.Platz: 6 mit 0.0008126995559660788
1458.Platz: 1169 mit 0.0008115179128015404
1459.Platz: 569 mit 0.0008112480952188195
1460.Platz: 79 mit 0.0008108598189608962
1461.Platz: 328 mit 0.0008108224690865917
1462.Platz: 1965 mit 0.0008107383820368241
1463.Platz: 2630 mit 0.0008086104470619304
1464.Platz: 1119 mit 0.0008082652120711131
1465.Platz: 1185 mit 0.000807572992991834
1466.Platz: 993 mit 0.0008068463336580178
1467.Platz: 2276 mit 0.0008055394894517232
1468.Platz: 585 mit 0.0008054661167642418
1469.Platz: 594 mit 0.000804483877793416
1470.Platz: 4337 mit 0.0008040077381551436
1471.Platz: 4336 mit 0.0008040077381551436
1472.Platz: 4335 mit 0.0008040077381551436
1473.Platz: 1814 mit 0.000802674538312953
1474.Platz: 2473 mit 0.0008016531171578523
1475.Platz: 1774 mit 0.0008010475249365934
1476.Platz: 1069 mit 0.0008004693399865648
1477.Platz: 1490 mit 0.0007995952578554455
1478.Platz: 1242 mit 0.0007990634608485703
1479.Platz: 272 mit 0.0007977890193076043
1480.Platz: 4210 mit 0.0007975085642208946
1481.Platz: 1721 mit 0.0007957798619148138
1482.Platz: 1720 mit 0.0007957798619148138
1483.Platz: 8 mit 0.0007957110051198812
1484.Platz: 667 mit 0.0007921894437941113
1485.Platz: 666 mit 0.0007921894437941113
1486.Platz: 996 mit 0.0007912611140558079
1487.Platz: 1463 mit 0.0007909611475281908
1488.Platz: 90 mit 0.000788895018997926
1489.Platz: 1764 mit 0.0007882609750182734
1490.Platz: 1174 mit 0.0007880561301554234
1491.Platz: 221 mit 0.0007879983181222627
1492.Platz: 3351 mit 0.0007876360755569856
1493.Platz: 1002 mit 0.0007864727079516243
1494.Platz: 836 mit 0.0007863879852278988
1495.Platz: 963 mit 0.0007858008433209163
1496.Platz: 327 mit 0.0007854611960025348
1497.Platz: 189 mit 0.000783103152289466
1498.Platz: 475 mit 0.0007822039138777326
1499.Platz: 3210 mit 0.0007821450488905146
1500.Platz: 2299 mit 0.0007821450488905146
1501.Platz: 1826 mit 0.0007812559795893348
1502.Platz: 1460 mit 0.0007812279144112644
1503.Platz: 684 mit 0.0007810525961129411
1504.Platz: 1905 mit 0.0007809848470041736
1505.Platz: 1902 mit 0.0007809848470041736
1506.Platz: 1363 mit 0.0007796406893483265
1507.Platz: 788 mit 0.0007789340942431222
1508.Platz: 503 mit 0.0007775146572929215
1509.Platz: 1967 mit 0.0007768434309998185
1510.Platz: 764 mit 0.000776235519731272
1511.Platz: 1587 mit 0.0007762179313621775
1512.Platz: 2359 mit 0.0007758169558329531
1513.Platz: 894 mit 0.0007745891536996563
1514.Platz: 1917 mit 0.0007744640792709534
1515.Platz: 1555 mit 0.0007728459903626472
1516.Platz: 2932 mit 0.0007723842396246683
1517.Platz: 1654 mit 0.0007712574987805976
1518.Platz: 1225 mit 0.0007712574987805976
1519.Platz: 216 mit 0.0007711966610453036
1520.Platz: 1421 mit 0.0007708434087561056
1521.Platz: 1817 mit 0.0007697682426319741
1522.Platz: 1287 mit 0.000769649628673208
1523.Platz: 1969 mit 0.0007682416154994876
1524.Platz: 509 mit 0.0007679940453262368
1525.Platz: 3741 mit 0.0007679364576187453
1526.Platz: 2802 mit 0.0007679145317284197
1527.Platz: 1445 mit 0.0007661852050239171
1528.Platz: 1055 mit 0.0007659198442829807
1529.Platz: 1301 mit 0.000763852807795784
1530.Platz: 257 mit 0.0007632431349102742
1531.Platz: 865 mit 0.0007626275794554438
1532.Platz: 2026 mit 0.0007625017927395117
1533.Platz: 1919 mit 0.0007611474929157813
1534.Platz: 736 mit 0.000759836917753387
1535.Platz: 23 mit 0.0007593053799195282
1536.Platz: 1973 mit 0.0007584076511198967
1537.Platz: 911 mit 0.0007580878716669792
1538.Platz: 1840 mit 0.0007579619943064442
1539.Platz: 1437 mit 0.0007569094043627933
1540.Platz: 1459 mit 0.0007564620055779958
1541.Platz: 1350 mit 0.0007562018949825999
1542.Platz: 2470 mit 0.0007555239615258946
1543.Platz: 1113 mit 0.0007554802655986848
1544.Platz: 2628 mit 0.000755300685264193
1545.Platz: 2453 mit 0.0007538483256966932
1546.Platz: 1331 mit 0.0007537017504847254
1547.Platz: 1073 mit 0.0007536320221174231
1548.Platz: 420 mit 0.000753531690980136
1549.Platz: 714 mit 0.0007526683892327135
1550.Platz: 2995 mit 0.0007523543779137665
1551.Platz: 1422 mit 0.0007510178267916556
1552.Platz: 938 mit 0.0007493653170337344
1553.Platz: 2564 mit 0.0007490033282374631
1554.Platz: 1393 mit 0.0007472675559764275
1555.Platz: 868 mit 0.0007465676173729063
1556.Platz: 1855 mit 0.0007463181819599152
1557.Platz: 34 mit 0.0007452774272729279
1558.Platz: 1157 mit 0.0007446065275155123
1559.Platz: 2334 mit 0.0007445208978291706
1560.Platz: 2479 mit 0.0007440154820630429
1561.Platz: 1664 mit 0.0007435755331858251
1562.Platz: 869 mit 0.0007425700168371963
1563.Platz: 1118 mit 0.0007411685842637628
1564.Platz: 1908 mit 0.0007406209612966785
1565.Platz: 1359 mit 0.0007404451199983786
1566.Platz: 16 mit 0.0007392216698565157
1567.Platz: 2489 mit 0.0007392131596917206
1568.Platz: 2010 mit 0.0007365240318756294
1569.Platz: 1391 mit 0.0007363812052879615
1570.Platz: 1943 mit 0.0007361220932862178
1571.Platz: 2430 mit 0.0007360571940197014
1572.Platz: 1906 mit 0.0007352676111491707
1573.Platz: 2048 mit 0.0007352214315836658
1574.Platz: 14 mit 0.0007344584731986403
1575.Platz: 874 mit 0.0007325378458667986
1576.Platz: 195 mit 0.0007320924457118183
1577.Platz: 1904 mit 0.0007314953490791254
1578.Platz: 799 mit 0.0007308708103105355
1579.Platz: 2363 mit 0.0007306807994568176
1580.Platz: 2576 mit 0.0007302830535707017
1581.Platz: 1398 mit 0.0007300132138861049
1582.Platz: 135 mit 0.0007299080608189623
1583.Platz: 2314 mit 0.000729469655815107
1584.Platz: 2806 mit 0.000728893274641651
1585.Platz: 1780 mit 0.0007285435319189792
1586.Platz: 1573 mit 0.0007264616747649777
1587.Platz: 1175 mit 0.0007261024882561085
1588.Platz: 84 mit 0.0007256544846384605
1589.Platz: 1913 mit 0.0007248480245202193
1590.Platz: 3801 mit 0.0007246335948027927
1591.Platz: 2750 mit 0.0007246269247827009
1592.Platz: 3040 mit 0.0007229558091063071
1593.Platz: 1914 mit 0.0007228454748515745
1594.Platz: 1136 mit 0.000722777639677763
1595.Platz: 4092 mit 0.000722664504100301
1596.Platz: 265 mit 0.0007217403795409805
1597.Platz: 284 mit 0.0007214004360810433
1598.Platz: 2648 mit 0.0007210060907806293
1599.Platz: 1588 mit 0.0007202226194104044
1600.Platz: 2113 mit 0.0007183532198216103
1601.Platz: 3821 mit 0.0007176573269319642
1602.Platz: 3274 mit 0.0007168646111990196
1603.Platz: 4509 mit 0.0007159168747814526
1604.Platz: 2820 mit 0.0007152036892753566
1605.Platz: 522 mit 0.000713427078599338
1606.Platz: 2083 mit 0.0007128143975205781
1607.Platz: 1466 mit 0.0007117659026356637
1608.Platz: 782 mit 0.0007115175720161515
1609.Platz: 191 mit 0.0007113325437596574
1610.Platz: 1655 mit 0.0007108577714252107
1611.Platz: 334 mit 0.0007108577714252107
1612.Platz: 756 mit 0.0007104137437468072
1613.Platz: 1380 mit 0.0007103417089027175
1614.Platz: 1824 mit 0.0007083462141821428
1615.Platz: 1452 mit 0.0007079868452324334
1616.Platz: 1292 mit 0.0007077939212327689
1617.Platz: 3897 mit 0.0007069416139914297
1618.Platz: 2405 mit 0.000706369529097528
1619.Platz: 266 mit 0.0007059119504938538
1620.Platz: 1948 mit 0.0007049137813158746
1621.Platz: 1479 mit 0.0007046316512231421
1622.Platz: 2870 mit 0.0007037044068929355
1623.Platz: 1686 mit 0.000703088289179421
1624.Platz: 1261 mit 0.0007030592718827444
1625.Platz: 2506 mit 0.0007027618227436472
1626.Platz: 2787 mit 0.0007016404692781197
1627.Platz: 1307 mit 0.0007010870839578853
1628.Platz: 1734 mit 0.0007005240222345277
1629.Platz: 1579 mit 0.0006999736597530504
1630.Platz: 499 mit 0.0006995765005201049
1631.Platz: 1629 mit 0.0006986369038155527
1632.Platz: 3080 mit 0.000697248777572046
1633.Platz: 280 mit 0.0006967719011258255
1634.Platz: 834 mit 0.0006964771410731263
1635.Platz: 4527 mit 0.0006964377350828777
1636.Platz: 4364 mit 0.0006950784068552318
1637.Platz: 3831 mit 0.0006937011755614453
1638.Platz: 2827 mit 0.0006929695444315431
1639.Platz: 507 mit 0.0006926170917421759
1640.Platz: 1892 mit 0.0006916970790815657
1641.Platz: 804 mit 0.0006915982009361166
1642.Platz: 1767 mit 0.0006912813677631968
1643.Platz: 119 mit 0.0006911110319993696
1644.Platz: 1758 mit 0.0006911065880766953
1645.Platz: 798 mit 0.000690252810981451
1646.Platz: 508 mit 0.0006901886152702597
1647.Platz: 573 mit 0.000689700700940099
1648.Platz: 3784 mit 0.0006879196844645774
1649.Platz: 2469 mit 0.0006863646282939673
1650.Platz: 2406 mit 0.000685136419681931
1651.Platz: 1276 mit 0.0006841226004177248
1652.Platz: 233 mit 0.0006839456172087477
1653.Platz: 2532 mit 0.0006828467569341967
1654.Platz: 692 mit 0.0006797465879169184
1655.Platz: 1915 mit 0.0006786067363524495
1656.Platz: 2520 mit 0.0006784817371231489
1657.Platz: 2475 mit 0.0006784817371231489
1658.Platz: 1425 mit 0.0006783483667355261
1659.Platz: 1909 mit 0.0006777381225594459
1660.Platz: 780 mit 0.0006763170393191409
1661.Platz: 579 mit 0.0006736965914906357
1662.Platz: 2623 mit 0.0006712210704257204
1663.Platz: 173 mit 0.0006692058825250591
1664.Platz: 777 mit 0.0006684570907549148
1665.Platz: 728 mit 0.0006684570907549148
1666.Platz: 367 mit 0.0006683822217349311
1667.Platz: 555 mit 0.0006683414595698434
1668.Platz: 2731 mit 0.0006676514263881383
1669.Platz: 1760 mit 0.0006667093907480881
1670.Platz: 2725 mit 0.0006665668960472715
1671.Platz: 4108 mit 0.000666312959225368
1672.Platz: 773 mit 0.000666039234208271
1673.Platz: 772 mit 0.000666039234208271
1674.Platz: 776 mit 0.0006654132360688347
1675.Platz: 819 mit 0.0006653669129623729
1676.Platz: 275 mit 0.0006629883458121322
1677.Platz: 863 mit 0.0006628151189326248
1678.Platz: 858 mit 0.0006625656820561376
1679.Platz: 107 mit 0.0006617883003028346
1680.Platz: 478 mit 0.0006613280215663764
1681.Platz: 3564 mit 0.0006612460713584234
1682.Platz: 1818 mit 0.0006611323683540782
1683.Platz: 1149 mit 0.0006608595289264718
1684.Platz: 333 mit 0.0006606403115274606
1685.Platz: 1162 mit 0.0006601497321030436
1686.Platz: 3034 mit 0.0006601009395141855
1687.Platz: 2271 mit 0.0006600921881340094
1688.Platz: 1092 mit 0.0006594765102687639
1689.Platz: 1708 mit 0.0006589731999410153
1690.Platz: 2571 mit 0.0006589655379393156
1691.Platz: 593 mit 0.0006588623536321059
1692.Platz: 1295 mit 0.0006588034651245911
1693.Platz: 1183 mit 0.0006588034651245911
1694.Platz: 960 mit 0.0006573237121284548
1695.Platz: 645 mit 0.0006569514069634241
1696.Platz: 3352 mit 0.0006568761409346813
1697.Platz: 1812 mit 0.000656403380781212
1698.Platz: 2474 mit 0.0006557793095612885
1699.Platz: 2658 mit 0.0006552469964105079
1700.Platz: 789 mit 0.0006539499514743863
1701.Platz: 2456 mit 0.0006521624267821213
1702.Platz: 1719 mit 0.0006518311908804142
1703.Platz: 1256 mit 0.0006518311908804142
1704.Platz: 1687 mit 0.0006503290076266266
1705.Platz: 977 mit 0.0006480224704462634
1706.Platz: 1441 mit 0.0006461854440417136
1707.Platz: 4528 mit 0.0006439626284177047
1708.Platz: 816 mit 0.0006430921165609949
1709.Platz: 4522 mit 0.0006429884405245723
1710.Platz: 2624 mit 0.0006428195441890994
1711.Platz: 4538 mit 0.0006420142526314399
1712.Platz: 4577 mit 0.0006410400647383074
1713.Platz: 2676 mit 0.0006409270955969326
1714.Platz: 2610 mit 0.0006404728937009496
1715.Platz: 2115 mit 0.0006401301574667784
1716.Platz: 319 mit 0.0006394449485516152
1717.Platz: 1659 mit 0.0006393670751336789
1718.Platz: 672 mit 0.0006370389304048985
1719.Platz: 1077 mit 0.0006368813396326889
1720.Platz: 2641 mit 0.0006363468572770925
1721.Platz: 2329 mit 0.0006363468572770925
1722.Platz: 1940 mit 0.0006363468572770925
1723.Platz: 4207 mit 0.0006359384123332257
1724.Platz: 2791 mit 0.0006351365174203094
1725.Platz: 1216 mit 0.0006334931301845703
1726.Platz: 2019 mit 0.0006325794032638887
1727.Platz: 2418 mit 0.0006312814914795073
1728.Platz: 2450 mit 0.0006297977497178309
1729.Platz: 1116 mit 0.00062973678812972
1730.Platz: 1757 mit 0.0006278441813852842
1731.Platz: 2364 mit 0.0006268521768656443
1732.Platz: 2928 mit 0.0006264735192734738
1733.Platz: 2002 mit 0.0006257043368438353
1734.Platz: 1210 mit 0.0006250034985814112
1735.Platz: 567 mit 0.0006241497185667244
1736.Platz: 2690 mit 0.0006238497445564262
1737.Platz: 1502 mit 0.0006232303139247497
1738.Platz: 506 mit 0.0006231630931441412
1739.Platz: 1939 mit 0.0006228746001423202
1740.Platz: 2687 mit 0.000622667477686023
1741.Platz: 1120 mit 0.0006226561075911574
1742.Platz: 1867 mit 0.0006226195764574838
1743.Platz: 1462 mit 0.0006216442581153947
1744.Platz: 2296 mit 0.0006189970541307099
1745.Platz: 3300 mit 0.0006175216824438889
1746.Platz: 1068 mit 0.0006161673947281399
1747.Platz: 2104 mit 0.0006153510451656352
1748.Platz: 1932 mit 0.0006141776509358543
1749.Platz: 2795 mit 0.0006139671745173381
1750.Platz: 2417 mit 0.0006131198497708601
1751.Platz: 3203 mit 0.0006130808253274056
1752.Platz: 3186 mit 0.000610780103677544
1753.Platz: 2018 mit 0.0006104070189341115
1754.Platz: 1763 mit 0.0006098173761744929
1755.Platz: 2848 mit 0.0006093794224283355
1756.Platz: 2813 mit 0.0006093238361016828
1757.Platz: 630 mit 0.0006079246792345394
1758.Platz: 501 mit 0.0006072709989242142
1759.Platz: 3047 mit 0.0006069614323126471
1760.Platz: 1738 mit 0.000606649024635364
1761.Platz: 2072 mit 0.0006061313687731884
1762.Platz: 1326 mit 0.0006056776340466197
1763.Platz: 1468 mit 0.0006055700646309115
1764.Platz: 493 mit 0.0006042547119520236
1765.Platz: 470 mit 0.0006032457075310083
1766.Platz: 2604 mit 0.0006032081613477347
1767.Platz: 2603 mit 0.0006032081613477347
1768.Platz: 2183 mit 0.0006032081613477347
1769.Platz: 1615 mit 0.0006032081613477347
1770.Platz: 1614 mit 0.0006032081613477347
1771.Platz: 1564 mit 0.0006032081613477347
1772.Platz: 1434 mit 0.0006032081613477347
1773.Platz: 1024 mit 0.0006011131210454934
1774.Platz: 2295 mit 0.0006005137737621347
1775.Platz: 1327 mit 0.0005998492905139319
1776.Platz: 76 mit 0.0005997480158946855
1777.Platz: 2966 mit 0.0005995971475014628
1778.Platz: 3061 mit 0.0005993518012558097
1779.Platz: 2971 mit 0.0005992346698105999
1780.Platz: 1076 mit 0.0005982399537439731
1781.Platz: 2579 mit 0.0005982286260749481
1782.Platz: 2983 mit 0.0005979271132773301
1783.Platz: 3591 mit 0.0005973118124747989
1784.Platz: 71 mit 0.0005968043163070424
1785.Platz: 3148 mit 0.000596031076057213
1786.Platz: 3116 mit 0.000596031076057213
1787.Platz: 2124 mit 0.0005958790200570885
1788.Platz: 576 mit 0.0005955972656653818
1789.Platz: 3140 mit 0.0005952188304273465
1790.Platz: 262 mit 0.0005951122690589505
1791.Platz: 1106 mit 0.0005947577581377761
1792.Platz: 1510 mit 0.0005946244315726545
1793.Platz: 2198 mit 0.0005935352516869274
1794.Platz: 3615 mit 0.0005933145135647022
1795.Platz: 980 mit 0.000592526781641789
1796.Platz: 830 mit 0.0005918093260907087
1797.Platz: 2197 mit 0.0005915924705093278
1798.Platz: 2196 mit 0.0005915924705093278
1799.Platz: 2058 mit 0.0005914209124332492
1800.Platz: 2404 mit 0.0005911067752149002
1801.Platz: 3248 mit 0.0005907725359590721
1802.Platz: 391 mit 0.0005906348545037243
1803.Platz: 3337 mit 0.0005904242689201977
1804.Platz: 2370 mit 0.0005901353846261559
1805.Platz: 1870 mit 0.0005900512194577656
1806.Platz: 2369 mit 0.0005896496893317282
1807.Platz: 2350 mit 0.000589027011154597
1808.Platz: 2280 mit 0.0005884256193322557
1809.Platz: 986 mit 0.0005876535893463153
1810.Platz: 372 mit 0.0005870369001433895
1811.Platz: 2013 mit 0.0005869700881671047
1812.Platz: 3341 mit 0.000586726728455278
1813.Platz: 1016 mit 0.0005850518727568144
1814.Platz: 2583 mit 0.0005849136008220235
1815.Platz: 1779 mit 0.0005842783361340587
1816.Platz: 1639 mit 0.000583898407684913
1817.Platz: 3618 mit 0.0005836425113420196
1818.Platz: 2371 mit 0.0005823642599159795
1819.Platz: 3246 mit 0.0005822227467660035
1820.Platz: 3307 mit 0.0005813928693272352
1821.Platz: 2483 mit 0.0005806307489155671
1822.Platz: 2410 mit 0.0005805749519720571
1823.Platz: 1934 mit 0.0005805037601676055
1824.Platz: 3620 mit 0.0005803333240312902
1825.Platz: 1164 mit 0.0005784820044616446
1826.Platz: 3075 mit 0.0005784209608874491
1827.Platz: 769 mit 0.0005772164025457105
1828.Platz: 792 mit 0.0005765785419782343
1829.Platz: 2146 mit 0.0005763060427091959
1830.Platz: 1407 mit 0.0005746887118295296
1831.Platz: 382 mit 0.0005739184604254266
1832.Platz: 2114 mit 0.0005735044581216542
1833.Platz: 2522 mit 0.0005719040166843881
1834.Platz: 1375 mit 0.0005715318323974428
1835.Platz: 632 mit 0.0005707249333195552
1836.Platz: 2331 mit 0.0005700694654182659
1837.Platz: 2330 mit 0.0005700694654182659
1838.Platz: 1651 mit 0.0005700694654182659
1839.Platz: 1650 mit 0.0005700694654182659
1840.Platz: 1456 mit 0.0005700694654182659
1841.Platz: 1455 mit 0.0005700694654182659
1842.Platz: 1746 mit 0.0005700016528596974
1843.Platz: 2914 mit 0.0005697464057252688
1844.Platz: 614 mit 0.0005696521644703578
1845.Platz: 3841 mit 0.0005682913081482832
1846.Platz: 1970 mit 0.0005680445078936058
1847.Platz: 392 mit 0.0005675987005049343
1848.Platz: 4541 mit 0.0005674058909137525
1849.Platz: 4540 mit 0.0005674058909137525
1850.Platz: 785 mit 0.0005666201398423221
1851.Platz: 3173 mit 0.0005639641289354458
1852.Platz: 2982 mit 0.0005623488492944029
1853.Platz: 3016 mit 0.0005622847717654533
1854.Platz: 1612 mit 0.0005616780720959502
1855.Platz: 1163 mit 0.0005611300687061727
1856.Platz: 2023 mit 0.000560925944972368
1857.Platz: 2009 mit 0.0005609066225306103
1858.Platz: 2613 mit 0.0005604340622871185
1859.Platz: 1868 mit 0.0005599347768592278
1860.Platz: 2918 mit 0.0005595812369770803
1861.Platz: 1072 mit 0.0005594148463539117
1862.Platz: 264 mit 0.0005588588108861314
1863.Platz: 1897 mit 0.0005567873922813771
1864.Platz: 2186 mit 0.000555463859828742
1865.Platz: 2796 mit 0.0005538972860272828
1866.Platz: 3480 mit 0.0005528074050985543
1867.Platz: 3108 mit 0.0005524188576951916
1868.Platz: 885 mit 0.0005523999765106868
1869.Platz: 838 mit 0.0005523999765106868
1870.Platz: 825 mit 0.0005523999765106868
1871.Platz: 3032 mit 0.0005509641634237061
1872.Platz: 2938 mit 0.0005487008677957927
1873.Platz: 2291 mit 0.0005479597659493463
1874.Platz: 4493 mit 0.0005468768246773559
1875.Platz: 3761 mit 0.0005466891410744745
1876.Platz: 4558 mit 0.0005456801509946541
1877.Platz: 324 mit 0.0005452886305052917
1878.Platz: 4547 mit 0.0005436923671067184
1879.Platz: 3402 mit 0.0005434606419371102
1880.Platz: 3042 mit 0.0005433247279396092
1881.Platz: 1124 mit 0.0005429412378690213
1882.Platz: 2321 mit 0.000542547101216706
1883.Platz: 2016 mit 0.000542547101216706
1884.Platz: 2194 mit 0.0005417945830675786
1885.Platz: 1430 mit 0.0005402717517394295
1886.Platz: 3355 mit 0.0005392846346983227
